X;Y;cloud index
8.1803163383023;8.07941266877281;1
9.09795156282106;11.2281075689108;1
5.52156701162913;4.41204504356454;1
6.37650711111943;3.31246525174225;1
5.81004426184476;9.36813755817094;1
6.49737023754134;8.00028739803978;1
5.49915839692947;6.69464638117632;1
5.74211100383041;7.83609222211348;1
4.18107512428018;5.66680791518631;1
5.49756240887501;4.04687570327271;1
11.2280556562732;10.6974761380992;1
9.5907914254358;11.395198942765;1
7.51752582737938;12.360783719502;1
5.11649893462892;5.36909053048415;1
6.33940553158345;10.9644737603354;1
6.04137501498883;3.55599539488226;1
8.73279556866213;5.70263621786237;1
5.51456732475448;11.6828273972867;1
7.03767795241036;11.6895495579838;1
6.80446223057196;10.4335877257957;1
11.6324445314242;4.59964127948004;1
9.89086918841523;3.80420835707162;1
6.09522900061648;5.87821327195195;1
11.8928910213759;8.05960472544006;1
7.29069413975021;6.55649455548106;1
8.54223042941583;6.61523145537325;1
6.05154034752928;12.5036585048652;1
8.34896661236881;7.71412693250714;1
7.23061153541383;11.464199307179;1
4.73254651834324;8.14165202690133;1
7.29566506165641;8.78257047277484;1
10.2276665971464;7.04333111326232;1
5.15520909166377;9.8973518343514;1
5.43334424095504;7.68911817542216;1
10.8382856482652;4.59153411525022;1
3.18874098101611;7.68175314003225;1
5.44069422353197;7.11656848482054;1
9.91763153827277;4.38473872300382;1
7.91829254271508;5.43427507611377;1
11.0269494504051;11.4948591052042;1
4.81921893455578;5.46762654734956;1
8.7715436724725;4.49846181073107;1
9.64069838290972;9.83798240561625;1
11.6886480324003;5.89935167853614;1
11.5787806114356;5.36041916679281;1
6.6720178065035;12.3881578737412;1
9.46181181374987;3.59183072507291;1
6.1189870737993;6.15062668786567;1
11.4144481734118;5.88574199600964;1
10.5803220127302;6.55645586300383;1
10.5833820880518;9.57512099643431;1
8.10263864062576;10.3188093194602;1
4.1857561308448;5.96658036329544;1
4.96358188654332;9.91954339508724;1
9.69796050528059;11.6392543686077;1
8.21813771621367;4.04627498366846;1
7.15591582361892;11.1671186042612;1
3.78863854052805;9.74979007237172;1
3.60441365049892;9.41018097768577;1
5.91119804443057;11.5990101595743;1
15.1803163383023;15.0794126687728;2
16.0979515628211;18.2281075689108;2
12.5215670116291;11.4120450435645;2
13.3765071111194;10.3124652517422;2
12.8100442618448;16.3681375581709;2
13.4973702375413;15.0002873980398;2
12.4991583969295;13.6946463811763;2
12.7421110038304;14.8360922221135;2
11.1810751242802;12.6668079151863;2
12.497562408875;11.0468757032727;2
18.2280556562732;17.6974761380992;2
16.5907914254358;18.395198942765;2
14.5175258273794;19.360783719502;2
12.1164989346289;12.3690905304842;2
13.3394055315834;17.9644737603354;2
13.0413750149888;10.5559953948823;2
15.7327955686621;12.7026362178624;2
12.5145673247545;18.6828273972867;2
14.0376779524104;18.6895495579838;2
13.804462230572;17.4335877257957;2
18.6324445314242;11.59964127948;2
16.8908691884152;10.8042083570716;2
13.0952290006165;12.878213271952;2
18.8928910213759;15.0596047254401;2
14.2906941397502;13.5564945554811;2
15.5422304294158;13.6152314553733;2
13.0515403475293;19.5036585048652;2
15.3489666123688;14.7141269325071;2
14.2306115354138;18.464199307179;2
11.7325465183432;15.1416520269013;2
14.2956650616564;15.7825704727748;2
17.2276665971464;14.0433311132623;2
12.1552090916638;16.8973518343514;2
12.433344240955;14.6891181754222;2
17.8382856482652;11.5915341152502;2
10.1887409810161;14.6817531400322;2
12.440694223532;14.1165684848205;2
16.9176315382728;11.3847387230038;2
14.9182925427151;12.4342750761138;2
18.0269494504051;18.4948591052042;2
